127.0.0.1 - - [19/May/2018:19:47:01 +0200] "GET / HTTP/1.1" 404 961
0:0:0:0:0:0:0:1 - - [19/May/2018:19:47:58 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:19:48:03 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:19:48:08 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:19:48:13 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:19:48:19 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:19:48:24 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [19/May/2018:19:48:32 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:19:48:32 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:19:48:37 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:19:48:42 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [19/May/2018:21:18:37 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:21:18:37 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:21:18:42 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:21:18:47 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:21:18:53 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [19/May/2018:21:34:17 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:21:34:17 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:21:34:23 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:21:34:28 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:21:34:33 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [19/May/2018:21:46:18 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:21:46:18 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:21:46:23 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:21:46:29 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [19/May/2018:22:09:46 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:22:09:46 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:09:51 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:09:57 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [19/May/2018:22:12:13 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:22:12:13 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:12:18 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:12:24 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [19/May/2018:22:24:34 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:22:24:34 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:24:39 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:24:45 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [19/May/2018:22:35:22 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:22:35:22 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:35:27 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:35:32 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:35:37 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:35:42 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:35:47 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:35:52 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:35:57 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:36:03 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [19/May/2018:22:37:00 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:22:37:01 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:37:06 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:37:11 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [19/May/2018:22:37:31 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:22:37:31 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:37:36 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:37:41 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:37:46 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:37:52 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:37:57 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:05 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:23 +0200] "GET /cardioSHARE/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:24 +0200] "GET /cardioSHARE/style/cardioSHARE.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:24 +0200] "GET /cardioSHARE/style/jquery.autocomplete.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:24 +0200] "GET /cardioSHARE/style/jquery.sparqlassist.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/js/jquery.caret.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/js/jquery.autocomplete.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/js/jquery.sparqlassist.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/js/queryForm.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/js/doAssist.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/images/HSFBCY.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/images/CANARIE.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/images/CIHR.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/images/GenomeCanada.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/images/GenomeAlberta.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/style/images/bgtop.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/style/images/bgbottom.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/style/images/bgedge.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/style/images/header.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/style/images/welcome.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/resources/LSRN.json HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:25 +0200] "GET /cardioSHARE/resources/props.json HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:46 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:46 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:51 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:38:56 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:39:01 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:39:06 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:39:11 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:39:16 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:39:22 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [19/May/2018:22:42:56 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [19/May/2018:22:42:56 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:43:01 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [19/May/2018:22:43:07 +0200] "POST /cardioSHARE/query HTTP/1.1" 200 50
